Input_Param,Recovered_Param
5.0,5.370101513037977
4.9393939393939394,5.194743545500158
4.878787878787879,5.168528198383363
4.818181818181818,5.045126049059877
4.757575757575758,4.962624608066694
4.696969696969697,4.9740687034169255
4.636363636363637,4.885244861516213
4.575757575757576,4.825873671844922
4.515151515151516,5.032654531828596
4.454545454545455,4.792980362222245
4.393939393939394,4.84897901705824
4.333333333333333,4.799270287717882
4.2727272727272725,
4.212121212121212,4.674036663331853
4.151515151515151,4.697771771202769
4.090909090909091,
4.03030303030303,4.568325262437045
3.9696969696969697,4.506392185810759
3.909090909090909,4.509062297343946
3.8484848484848486,4.387483769039889
3.787878787878788,4.3721867285898055
3.7272727272727275,
3.6666666666666665,4.310739384925982
3.606060606060606,4.3486324107171415
3.5454545454545454,4.2622639161432785
3.484848484848485,4.216320035174284
3.4242424242424243,4.070386339804381
3.3636363636363633,4.0996675721804445
3.3030303030303028,3.945057539345214
3.242424242424242,3.3941723128815626
3.1818181818181817,3.184991587797288
3.121212121212121,
3.0606060606060606,3.875646283977759
3.0,2.9529000114072232
2.9393939393939394,2.9567878538005705
2.878787878787879,2.8952671588811607
2.8181818181818183,3.6436793949995794
2.7575757575757573,2.546469447180461
2.696969696969697,2.7506233431730296
2.6363636363636362,3.4626432883210794
2.5757575757575757,3.485455891095715
2.515151515151515,3.431676432614741
2.4545454545454546,2.553842973545922
2.393939393939394,2.428146153171582
2.333333333333333,3.2991609820410104
2.2727272727272725,3.2520481466529105
2.212121212121212,2.245914355240389
2.1515151515151514,2.109596680765452
2.090909090909091,3.1785338823958815
2.0303030303030303,1.9954512136812879
1.9696969696969697,2.0267447053983583
1.9090909090909092,3.015480027979302
1.8484848484848486,1.8210550480288508
1.7878787878787876,1.945809689184822
1.727272727272727,1.642299437368844
1.6666666666666665,1.6505996296968548
1.606060606060606,1.6270269205697456
1.5454545454545454,2.7866882087709026
1.4848484848484849,1.5063630218538273
1.4242424242424243,1.4387212158933138
1.3636363636363633,1.4489115480965813
1.3030303030303028,1.3130241103778841
1.2424242424242422,1.2559790407176001
1.1818181818181817,1.3363682289003886
1.121212121212121,1.2207162010003774
1.0606060606060606,1.0841948383856563
1.0,1.0137862435192428
0.9393939393939394,0.9938367443816326
0.8787878787878789,0.940354375262814
0.8181818181818183,0.9646666672826688
0.7575757575757578,2.367561739794062
0.6969696969696972,0.6471562388793249
0.6363636363636367,0.7163499786702977
0.5757575757575752,2.291004071227793
0.5151515151515147,0.6205082347123615
0.45454545454545414,0.515533995307819
0.3939393939393936,0.504251523863484
0.33333333333333304,0.46602012926206365
0.2727272727272725,0.35115515783835727
0.21212121212121193,0.23290267487522817
0.15151515151515138,0.29636838954996697
0.09090909090909083,0.17288495065830278
0.030303030303030276,0.1007937571883801
-0.030303030303030276,0.10193889300902734
-0.09090909090909083,-0.03579706679340079
-0.15151515151515138,-0.13721475296887872
-0.21212121212121193,-0.3388447415069361
-0.2727272727272725,-0.22220943711336763
-0.3333333333333339,-0.3200787149474905
-0.3939393939393945,-0.2864959216907063
-0.45454545454545503,-0.3605277651823655
-0.5151515151515156,-0.3648792344874633
-0.5757575757575761,-0.3507159702847979
-0.6363636363636367,-0.6139129924387179
-0.6969696969696972,-0.5235426953008828
-0.7575757575757578,-0.6006416432014064
-0.8181818181818183,-0.655240793608507
-0.8787878787878789,-0.8839896583999258
-0.9393939393939394,-0.9176646897362507
-1.0,-0.9880110924015802
